AA1.hmm	943	DFQ28|DFQ28_001822-T1	584	1.6e-72	451	778	43	370	0.346765641569459
AA10.hmm	178	DFQ28|DFQ28_002378-T1	389	1.4e-44	1	177	43	247	0.98876404494382
AA10.hmm	178	DFQ28|DFQ28_008800-T1	351	4.6e-43	1	177	7	211	0.98876404494382
AA10.hmm	178	DFQ28|DFQ28_010749-T1	379	5.3e-42	1	177	43	247	0.98876404494382
AA12.hmm	401	DFQ28|DFQ28_007655-T1	510	8.6e-35	7	401	48	443	0.982543640897756
AA2.hmm	255	DFQ28|DFQ28_000207-T1	349	1.5e-60	15	254	92	333	0.937254901960784
AA2.hmm	255	DFQ28|DFQ28_005060-T1	271	4.6e-62	7	254	16	265	0.968627450980392
AA3.hmm	618	DFQ28|DFQ28_002085-T1	703	1.9e-49	83	405	194	700	0.521035598705502
AA3.hmm	618	DFQ28|DFQ28_003117-T1	558	1.1e-79	86	400	10	553	0.508090614886731
AA3.hmm	618	DFQ28|DFQ28_003627-T1	688	5.8e-51	81	404	178	685	0.522653721682848
AA3.hmm	618	DFQ28|DFQ28_008079-T1	508	6.1e-07	79	284	33	254	0.331715210355987
AA4.hmm	522	DFQ28|DFQ28_001310-T1	480	1e-24	40	260	45	257	0.421455938697318
AA4.hmm	522	DFQ28|DFQ28_009658-T1	896	2.2e-22	15	253	34	267	0.455938697318008
AA4.hmm	522	DFQ28|DFQ28_010578-T1	733	8.6e-19	17	200	83	264	0.350574712643678
AA5.hmm	1281	DFQ28|DFQ28_001418-T1	553	1.1e-132	553	1027	36	547	0.370023419203747
AA6.hmm	195	DFQ28|DFQ28_000369-T1	203	1.5e-76	2	193	5	195	0.979487179487179
AA6.hmm	195	DFQ28|DFQ28_000370-T1	343	8.5e-76	1	193	5	196	0.984615384615385
AA6.hmm	195	DFQ28|DFQ28_002075-T1	210	3e-74	1	193	6	197	0.984615384615385
AA6.hmm	195	DFQ28|DFQ28_006289-T1	286	2.6e-68	1	193	5	196	0.984615384615385
AA6.hmm	195	DFQ28|DFQ28_010793-T1	205	6e-78	1	194	4	196	0.98974358974359
AA6.hmm	195	DFQ28|DFQ28_010794-T1	251	4.1e-79	1	192	4	194	0.979487179487179
